x,y,z,string,dom
11.869999885559082,179.19000244140625,332.1400146484375,55,11
11.869999885559082,179.19000244140625,315.1199951171875,55,12
11.869999885559082,179.19000244140625,298.1000061035156,55,13
11.869999885559082,179.19000244140625,281.07000732421875,55,14
11.869999885559082,179.19000244140625,264.04998779296875,55,15
11.869999885559082,179.19000244140625,247.02999877929688,55,16
11.869999885559082,179.19000244140625,230.00999450683594,55,17
11.869999885559082,179.19000244140625,212.99000549316406,55,18
11.869999885559082,179.19000244140625,195.97000122070312,55,19
11.869999885559082,179.19000244140625,178.9499969482422,55,20
11.869999885559082,179.19000244140625,161.92999267578125,55,21
11.869999885559082,179.19000244140625,144.91000366210938,55,22
11.869999885559082,179.19000244140625,127.88999938964844,55,23
11.869999885559082,179.19000244140625,110.87000274658203,55,24
11.869999885559082,179.19000244140625,93.8499984741211,55,25
11.869999885559082,179.19000244140625,76.83000183105469,55,26
11.869999885559082,179.19000244140625,59.79999923706055,55,27
11.869999885559082,179.19000244140625,42.779998779296875,55,28
11.869999885559082,179.19000244140625,25.760000228881836,55,29
11.869999885559082,179.19000244140625,8.739999771118164,55,30
11.869999885559082,179.19000244140625,-8.279999732971191,55,31
11.869999885559082,179.19000244140625,-25.299999237060547,55,32
11.869999885559082,179.19000244140625,-42.31999969482422,55,33
11.869999885559082,179.19000244140625,-59.34000015258789,55,34
11.869999885559082,179.19000244140625,-76.36000061035156,55,35
11.869999885559082,179.19000244140625,-93.37999725341797,55,36
11.869999885559082,179.19000244140625,-110.4000015258789,55,37
11.869999885559082,179.19000244140625,-127.41999816894531,55,38
11.869999885559082,179.19000244140625,-144.44000244140625,55,39
11.869999885559082,179.19000244140625,-161.47000122070312,55,40
11.869999885559082,179.19000244140625,-178.49000549316406,55,41
11.869999885559082,179.19000244140625,-195.50999450683594,55,42
11.869999885559082,179.19000244140625,-212.52999877929688,55,43
11.869999885559082,179.19000244140625,-229.5500030517578,55,44
11.869999885559082,179.19000244140625,-246.57000732421875,55,45
11.869999885559082,179.19000244140625,-263.5899963378906,55,46
11.869999885559082,179.19000244140625,-280.6099853515625,55,47
11.869999885559082,179.19000244140625,-297.6300048828125,55,48
11.869999885559082,179.19000244140625,-314.6499938964844,55,49
11.869999885559082,179.19000244140625,-331.6700134277344,55,50
11.869999885559082,179.19000244140625,-348.69000244140625,55,51
11.869999885559082,179.19000244140625,-365.7099914550781,55,52
11.869999885559082,179.19000244140625,-382.739990234375,55,53
11.869999885559082,179.19000244140625,-399.760009765625,55,54
11.869999885559082,179.19000244140625,-416.7799987792969,55,55
11.869999885559082,179.19000244140625,-433.79998779296875,55,56
11.869999885559082,179.19000244140625,-450.32000732421875,55,57
11.869999885559082,179.19000244140625,-467.3399963378906,55,58
11.869999885559082,179.19000244140625,-484.3599853515625,55,59
11.869999885559082,179.19000244140625,-501.5799865722656,55,60
132.02999877929688,202.97999572753906,502.739990234375,56,1
132.02999877929688,202.97999572753906,485.7200012207031,56,2
132.02999877929688,202.97999572753906,468.69000244140625,56,3
132.02999877929688,202.97999572753906,451.6700134277344,56,4
132.02999877929688,202.97999572753906,434.6499938964844,56,5
132.02999877929688,202.97999572753906,417.6300048828125,56,6
132.02999877929688,202.97999572753906,400.6099853515625,56,7
132.02999877929688,202.97999572753906,383.5899963378906,56,8
132.02999877929688,202.97999572753906,366.57000732421875,56,9
132.02999877929688,202.97999572753906,349.54998779296875,56,10
132.02999877929688,202.97999572753906,332.5299987792969,56,11
132.02999877929688,202.97999572753906,315.510009765625,56,12
132.02999877929688,202.97999572753906,298.489990234375,56,13
132.02999877929688,202.97999572753906,281.4700012207031,56,14
132.02999877929688,202.97999572753906,264.45001220703125,56,15
132.02999877929688,202.97999572753906,247.4199981689453,56,16
132.02999877929688,202.97999572753906,230.39999389648438,56,17
132.02999877929688,202.97999572753906,213.3800048828125,56,18
132.02999877929688,202.97999572753906,196.36000061035156,56,19
132.02999877929688,202.97999572753906,179.33999633789062,56,20
132.02999877929688,202.97999572753906,162.32000732421875,56,21
132.02999877929688,202.97999572753906,145.3000030517578,56,22
132.02999877929688,202.97999572753906,128.27999877929688,56,23
132.02999877929688,202.97999572753906,111.26000213623047,56,24
132.02999877929688,202.97999572753906,94.23999786376953,56,25
132.02999877929688,202.97999572753906,77.22000122070312,56,26
132.02999877929688,202.97999572753906,60.20000076293945,56,27
132.02999877929688,202.97999572753906,43.18000030517578,56,28
132.02999877929688,202.97999572753906,26.149999618530273,56,29
132.02999877929688,202.97999572753906,9.130000114440918,56,30
132.02999877929688,202.97999572753906,-7.889999866485596,56,31
132.02999877929688,202.97999572753906,-24.90999984741211,56,32
132.02999877929688,202.97999572753906,-41.93000030517578,56,33
132.02999877929688,202.97999572753906,-58.95000076293945,56,34
132.02999877929688,202.97999572753906,-75.97000122070312,56,35
132.02999877929688,202.97999572753906,-92.98999786376953,56,36
132.02999877929688,202.97999572753906,-110.01000213623047,56,37
132.02999877929688,202.97999572753906,-127.02999877929688,56,38
132.02999877929688,202.97999572753906,-144.0500030517578,56,39
132.02999877929688,202.97999572753906,-161.07000732421875,56,40
132.02999877929688,202.97999572753906,-178.08999633789062,56,41
132.02999877929688,202.97999572753906,-195.1199951171875,56,42
132.02999877929688,202.97999572753906,-212.13999938964844,56,43
132.02999877929688,202.97999572753906,-229.16000366210938,56,44
132.02999877929688,202.97999572753906,-246.17999267578125,56,45
132.02999877929688,202.97999572753906,-263.20001220703125,56,46
132.02999877929688,202.97999572753906,-280.2200012207031,56,47
132.02999877929688,202.97999572753906,-297.239990234375,56,48
132.02999877929688,202.97999572753906,-314.260009765625,56,49
132.02999877929688,202.97999572753906,-331.2799987792969,56,50
132.02999877929688,202.97999572753906,-348.29998779296875,56,51
132.02999877929688,202.97999572753906,-365.32000732421875,56,52
132.02999877929688,202.97999572753906,-382.3399963378906,56,53
132.02999877929688,202.97999572753906,-399.3599853515625,56,54
132.02999877929688,202.97999572753906,-416.3900146484375,56,55
132.02999877929688,202.97999572753906,-433.4100036621094,56,56
132.02999877929688,202.97999572753906,-450.42999267578125,56,57
132.02999877929688,202.97999572753906,-467.45001220703125,56,58
132.02999877929688,202.97999572753906,-484.4700012207031,56,59
132.02999877929688,202.97999572753906,-502.3900146484375,56,60
257.30999755859375,211.66000366210938,504.42999267578125,57,1
257.30999755859375,211.66000366210938,487.3999938964844,57,2
257.30999755859375,211.66000366210938,470.3800048828125,57,3
257.30999755859375,211.66000366210938,453.3599853515625,57,4
257.30999755859375,211.66000366210938,436.3399963378906,57,5
257.30999755859375,211.66000366210938,419.32000732421875,57,6
257.30999755859375,211.66000366210938,402.29998779296875,57,7
257.30999755859375,211.66000366210938,385.2799987792969,57,8
257.30999755859375,211.66000366210938,368.260009765625,57,9
257.30999755859375,211.66000366210938,351.239990234375,57,10
257.30999755859375,211.66000366210938,334.2200012207031,57,11
257.30999755859375,211.66000366210938,317.20001220703125,57,12
257.30999755859375,211.66000366210938,300.17999267578125,57,13
257.30999755859375,211.66000366210938,283.1600036621094,57,14
257.30999755859375,211.66000366210938,266.1300048828125,57,15
257.30999755859375,211.66000366210938,249.11000061035156,57,16
257.30999755859375,211.66000366210938,232.08999633789062,57,17
257.30999755859375,211.66000366210938,215.07000732421875,57,18
257.30999755859375,211.66000366210938,198.0500030517578,57,19
257.30999755859375,211.66000366210938,181.02999877929688,57,20
257.30999755859375,211.66000366210938,164.00999450683594,57,21
257.30999755859375,211.66000366210938,146.99000549316406,57,22
257.30999755859375,211.66000366210938,129.97000122070312,57,23
257.30999755859375,211.66000366210938,112.94999694824219,57,24
257.30999755859375,211.66000366210938,95.93000030517578,57,25
257.30999755859375,211.66000366210938,78.91000366210938,57,26
257.30999755859375,211.66000366210938,61.88999938964844,57,27
257.30999755859375,211.66000366210938,44.86000061035156,57,28
257.30999755859375,211.66000366210938,27.84000015258789,57,29
257.30999755859375,211.66000366210938,10.819999694824219,57,30
257.30999755859375,211.66000366210938,-6.199999809265137,57,31
257.30999755859375,211.66000366210938,-23.219999313354492,57,32
257.30999755859375,211.66000366210938,-40.2400016784668,57,33
257.30999755859375,211.66000366210938,-57.2599983215332,57,34
257.30999755859375,211.66000366210938,-74.27999877929688,57,35
257.30999755859375,211.66000366210938,-91.30000305175781,57,36
257.30999755859375,211.66000366210938,-108.31999969482422,57,37
257.30999755859375,211.66000366210938,-125.33999633789062,57,38
257.30999755859375,211.66000366210938,-142.36000061035156,57,39
257.30999755859375,211.66000366210938,-159.3800048828125,57,40
257.30999755859375,211.66000366210938,-176.41000366210938,57,41
257.30999755859375,211.66000366210938,-193.42999267578125,57,42
257.30999755859375,211.66000366210938,-210.4499969482422,57,43
257.30999755859375,211.66000366210938,-227.47000122070312,57,44
257.30999755859375,211.66000366210938,-244.49000549316406,57,45
257.30999755859375,211.66000366210938,-261.510009765625,57,46
257.30999755859375,211.66000366210938,-278.5299987792969,57,47
257.30999755859375,211.66000366210938,-295.54998779296875,57,48
257.30999755859375,211.66000366210938,-312.57000732421875,57,49
257.30999755859375,211.66000366210938,-329.5899963378906,57,50
257.30999755859375,211.66000366210938,-346.6099853515625,57,51
257.30999755859375,211.66000366210938,-363.6300048828125,57,52
257.30999755859375,211.66000366210938,-380.6499938964844,57,53
257.30999755859375,211.66000366210938,-397.6700134277344,57,54
257.30999755859375,211.66000366210938,-414.70001220703125,57,55
257.30999755859375,211.66000366210938,-431.7200012207031,57,56
257.30999755859375,211.66000366210938,-448.739990234375,57,57
257.30999755859375,211.66000366210938,-465.760009765625,57,58
257.30999755859375,211.66000366210938,-482.7799987792969,57,59
257.30999755859375,211.66000366210938,-500.20001220703125,57,60
382.3500061035156,238.89999389648438,498.5400085449219,58,1
382.3500061035156,238.89999389648438,481.5199890136719,58,2
382.3500061035156,238.89999389648438,464.5,58,3
382.3500061035156,238.89999389648438,447.4800109863281,58,4
382.3500061035156,238.89999389648438,430.4599914550781,58,5
382.3500061035156,238.89999389648438,413.44000244140625,58,6
382.3500061035156,238.89999389648438,396.4200134277344,58,7
382.3500061035156,238.89999389648438,379.3999938964844,58,8
382.3500061035156,238.89999389648438,362.3800048828125,58,9
382.3500061035156,238.89999389648438,345.3599853515625,58,10
382.3500061035156,238.89999389648438,328.3399963378906,58,11
382.3500061035156,238.89999389648438,311.32000732421875,58,12
382.3500061035156,238.89999389648438,294.29998779296875,58,13
382.3500061035156,238.89999389648438,277.2699890136719,58,14
382.3500061035156,238.89999389648438,260.25,58,15
382.3500061035156,238.89999389648438,243.22999572753906,58,16
382.3500061035156,238.89999389648438,226.2100067138672,58,17
382.3500061035156,238.89999389648438,209.19000244140625,58,18
382.3500061035156,238.89999389648438,192.1699981689453,58,19
382.3500061035156,238.89999389648438,175.14999389648438,58,20
382.3500061035156,238.89999389648438,158.1300048828125,58,21
382.3500061035156,238.89999389648438,141.11000061035156,58,22
382.3500061035156,238.89999389648438,124.08999633789062,58,23
382.3500061035156,238.89999389648438,107.06999969482422,58,24
382.3500061035156,238.89999389648438,90.05000305175781,58,25
382.3500061035156,238.89999389648438,73.02999877929688,58,26
382.3500061035156,238.89999389648438,56.0099983215332,58,27
382.3500061035156,238.89999389648438,38.97999954223633,58,28
382.3500061035156,238.89999389648438,21.959999084472656,58,29
382.3500061035156,238.89999389648438,4.940000057220459,58,30
382.3500061035156,238.89999389648438,-12.079999923706055,58,31
382.3500061035156,238.89999389648438,-29.100000381469727,58,32
382.3500061035156,238.89999389648438,-46.119998931884766,58,33
382.3500061035156,238.89999389648438,-63.13999938964844,58,34
382.3500061035156,238.89999389648438,-80.16000366210938,58,35
382.3500061035156,238.89999389648438,-97.18000030517578,58,36
382.3500061035156,238.89999389648438,-114.19999694824219,58,37
382.3500061035156,238.89999389648438,-131.22000122070312,58,38
382.3500061035156,238.89999389648438,-148.24000549316406,58,39
382.3500061035156,238.89999389648438,-165.25999450683594,58,40
382.3500061035156,238.89999389648438,-182.2899932861328,58,41
382.3500061035156,238.89999389648438,-199.30999755859375,58,42
382.3500061035156,238.89999389648438,-216.3300018310547,58,43
382.3500061035156,238.89999389648438,-233.35000610351562,58,44
382.3500061035156,238.89999389648438,-250.3699951171875,58,45
382.3500061035156,238.89999389648438,-267.3900146484375,58,46
382.3500061035156,238.89999389648438,-284.4100036621094,58,47
382.3500061035156,238.89999389648438,-301.42999267578125,58,48
382.3500061035156,238.89999389648438,-318.45001220703125,58,49
382.3500061035156,238.89999389648438,-335.4700012207031,58,50
382.3500061035156,238.89999389648438,-352.489990234375,58,51
382.3500061035156,238.89999389648438,-369.510009765625,58,52
382.3500061035156,238.89999389648438,-386.5299987792969,58,53
382.3500061035156,238.89999389648438,-403.55999755859375,58,54
382.3500061035156,238.89999389648438,-420.5799865722656,58,55
382.3500061035156,238.89999389648438,-437.6000061035156,58,56
382.3500061035156,238.89999389648438,-454.6199951171875,58,57
382.3500061035156,238.89999389648438,-471.6400146484375,58,58
382.3500061035156,238.89999389648438,-488.6600036621094,58,59
382.3500061035156,238.89999389648438,-505.67999267578125,58,60
505.2699890136719,257.8800048828125,506.2300109863281,59,1
505.2699890136719,257.8800048828125,489.2099914550781,59,2
505.2699890136719,257.8800048828125,472.19000244140625,59,3
505.2699890136719,257.8800048828125,455.1700134277344,59,4
505.2699890136719,257.8800048828125,438.1499938964844,59,5
505.2699890136719,257.8800048828125,421.1300048828125,59,6
505.2699890136719,257.8800048828125,404.1099853515625,59,7
505.2699890136719,257.8800048828125,387.0899963378906,59,8
505.2699890136719,257.8800048828125,370.07000732421875,59,9
505.2699890136719,257.8800048828125,353.04998779296875,59,10
505.2699890136719,257.8800048828125,336.0299987792969,59,11
